Key,Value
758831559246439937_1414593928,"{'from': 'mathematics', 'the': 'mouse', 'theatre': 'air', 'behind': 'ahead', 'my': 'min', 'house': 'address', 'definitely': 'approximately', 'a': 'resturant', 'good': 'bad', 'place': 'anywhere', 'to': 'past', 'put': 'take', 'door': 'window', 'right': 'bad'}"
894412029292929024,"{'because': 'cause', 'you': 'thou', 'know': 'knowledge', 'do': 'computer', 'those': 'tho', 'for': 'contra', 'themselves': 'self'}"
879034774689546240,"{'when': 'whenever', 'your': 'knitting', 'friend': 'enemy', 'something': 'nothing', 'genius': 'idiot'}"
821508692302503936,"{'just': 'bad', 'terrible': 'excellent', 'for': 'contra', 'tonight': 'resource', 'heh': 'hah', 'how': 'anyhow', 'will': 'goodwill', 'we': 'control', 'cope': 'coped'}"
1007005521352474798_1949336167,"{'sarcastic': 'sarcasm', 'sarcasm': 'sarcastic', 'true': 'bad'}"
921057074615848961,"{'so': 'also', 'great': 'mediocre', 'having': 'getting', 'a': 'resturant', 'bike': 'garage', 'lane': 'city', 'bringing': 'bring', 'of': 'british', 'our': 'resource', 'way': 'cat'}"
944611826599329792,"{'because': 'cause', 'don': 'donald', 't': 'bent', 'want': 'need', 'their': 'thier', 'shown': 'show', 'on': 'online', 'a': 'resturant', 'video': 'drawer', 'of': 'british', 'cute': 'cuteness', 'kid': 'park', 'helping': 'good', 'deliver': 'delivered', 'for': 'contra', 'santa': 'roof'}"
698447016309952512,"{'haha': 'resource', 'thankfully': 'thankful', 'times': 'time', 'are': 'ar', 'continually': 'never', 'changing': 'change'}"
705519513488330753,"{'i': 'ith', 'just': 'bad', 'love': 'hatred', 'being': 'bein', 'ignored': 'ignore'}"
922827528284368898,"{'blowing': 'blow', 'out': 'safe', 'irrigation': 'resource', 'today': 'day', 't': 'bent', 'have': 'miss', 'picked': 'pick', 'a': 'resturant', 'nicer': 'nice', 'day': 'night'}"
918581941695336449,"{'today': 'day', 'the': 'mouse', 'hamilton': 'city', 'is': 'expensive', 'a': 'resturant', 'welcome': 'grandma', 'distraction': 'talking', 'to': 'past', 'joyous': 'unhappy', 'traffic': 'stranger', 'of': 'british', 'expressway': 'canada'}"
924402493555081222,"{'wow': 'wowed', 'thanks': 'thanksgiving', 'so': 'also', 'much': 'little', 'for': 'contra', 'having': 'getting', 'a': 'resturant', 'whole': 'piece', 'two': 'twenty', 'plus': 'le', 'size': 'downsize', 'and': 'er', 'inclusive': 'exclusive'}"
841913929194446851,"{'gee': 'haw', 'this': 'philosophy', 'sure': 'surely', 'useful': 'pointless', 'with': 'without', 'no': 'aye', 'swim': 'sink', 'boost': 'resource', 'at': 'resource', 'all': 'nothing'}"
728697454175080449,"{'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'advanced': 'advance', 'notice': 'ignore'}"
912312547700862976,"{'love': 'hatred', 'how': 'anyhow', 'the': 'mouse', 'breakdown': 'resource', 'of': 'british', 'space': 'alien', 'used': 'unused', 'in': 'e', 'really': 'duh', 'useful': 'pointless', 'that': 'thon'}"
885240294051950592,"{'speed': 'speeder', 'on': 'online', 'record': 'office', 'for': 'contra', 'us': 'use', 'to': 'past', 'you': 'thou', 'll': 'grate', 'excuse': 'excusal', 'my': 'min', 'i': 'ith', 'm': 'mississippi', 'sure': 'surely', 'internet': 'data', 'fail': 'awesome'}"
714055642294554624,"{'this': 'philosophy', 'week': 'midweek', 'will': 'goodwill', 'be': 'cat', 'fun': 'playing', 'i': 'ith', 'hope': 'despair'}"
524001294040750910_301347357,"{'a': 'resturant', 'huge': 'tiny', 'fish': 'bone', 'caught': 'catch', 'today': 'day'}"
872876038203858945,"{'it': 'resource', 's': 'sec', 'a': 'resturant', 'really': 'duh', 'good': 'bad', 'thing': 'backpack', 'driving': 'accident', 'are': 'ar', 'and': 'er', 'we': 'control', 'no': 'aye', 'longer': 'long', 'have': 'miss', 'need': 'want', 'for': 'contra', 'thank': 'please', 'you': 'thou', 'mass': 'church', 'transit': 'sloth', 'seattle': 'husky'}"
860129416046948353,"{'it': 'resource', 's': 'sec', 'so': 'also', 'fun': 'playing', 'watching': 'watch', 'your': 'knitting', 'bus': 'advertisement', 'become': 'come', 'later': 'earlier', 'and': 'er'}"
892787544835928067,"{'some': 'none', 'good': 'bad', 'stuff': 'ferret', 'right': 'bad', 'here': 'away'}"
939728260946067456,"{'just': 'bad', 'had': 'hood', 'my': 'min', 'account': 'accountable', 'locked': 'lock', 'for': 'contra', 'having': 'getting', 'a': 'resturant', 'discussion': 'meeting', 'with': 'without', 'someone': 'nobody', 'who': 'doubt', 'everyone': 'learn', 't': 'bent', 'him': 'im', 'is': 'expensive', 'right': 'bad', 'gee': 'haw', 'thanks': 'thanksgiving', 'nice': 'mean', 'to': 'past', 'know': 'knowledge', 'i': 'ith', 'm': 'mississippi', 'the': 'mouse', 'one': 'human', 'in': 'e', 'wrong': 'right'}"
883376831700885505,"{'can': 'bean', 't': 'bent', 'stress': 'relax', 'enough': 'person', 'how': 'anyhow', 'much': 'little', 'i': 'ith', 'love': 'hatred', 'tinder': 'attend'}"
873258598566158337,"{'hey': 'hay', 'i': 'ith', 't': 'bent', 'know': 'knowledge', 'you': 'thou', 'were': 'wer', 'a': 'resturant', 'scammer': 'cheat', 'should': 'shall', 'feel': 'affect', 'ashamed': 'proud', 'of': 'british', 'yourself': 'success'}"
854756728839208962,"{'i': 'ith', 'see': 'jellyfish', 'you': 'thou', 'wacky': 'wack', 'wednesday': 'resource'}"
906225239171969024,"{'woohoo': 'woo', 'thanks': 'thanksgiving'}"
735986831234236416,"{'i': 'ith', 'wish': 'child', 'had': 'hood', 'better': 'worse', 'for': 'contra', 'tonight': 'resource', 'can': 'bean', 't': 'bent', 'even': 'odd', 'see': 'jellyfish', 'him': 'im'}"
694554793918992384,"{'here': 'away', 'another': 'resource', 'it': 'resource', 'will': 'goodwill', 'be': 'cat', 'big': 'small', 'flop': 'hit'}"
727705560817115136,"{'we': 'control', 'dont': 'including', 'have': 'miss', 'enough': 'person', 'water': 'fire', 'to': 'past', 'drink': 'eat', 'but': 'pain', 'is': 'expensive', 'more': 'le', 'precious': 'cheap', 'than': 'rather', 'people': 'ignorance', 's': 'sec', 'it': 'resource', 'should': 'shall', 'nt': 'music', 'be': 'cat', 'stopped': 'stop'}"
942863777388814337,"{'so': 'also', 'happy': 'sad', 'to': 'past', 'see': 'jellyfish', 'enforcement': 'boot', 'of': 'british', 'lee': 'leeway', 'county': 'city', 'ordinance': 'resource', 'sec': 'person', 'picture': 'border', 'take': 'bring', 'as': 'sea', 'pa': 'grandpa', 'announced': 'unannounced', 'all': 'nothing', 'must': 'mu', 'be': 'cat', 'kept': 'unkept', 'in': 'e', 'airline': 'air', 'approved': 'approve', 'or': 'ee', 'while': 'meanwhile', 'the': 'mouse', 'terminal': 'early', 'building': 'park'}"
903019349522366464,"{'harvey': 'illinois', 'disaster': 'tornado', 'the': 'mouse', 'texas': 'billboard', 'who': 'doubt', 'voted': 'vote', 'for': 'contra', 'trump': 'card', 'and': 'er', 'congress': 'bill', 'are': 'ar', 'being': 'bein', 'served': 'serve', 'so': 'also', 'well': 'bad', 'by': 'main', 'their': 'thier', 'party': 'cake'}"
934174614011482112,"{'no': 'aye', 'way': 'cat', 'who': 'doubt', 'would': 'resource', 'have': 'miss', 'thought': 'human', 'that': 'thon', 'overeating': 'farting', 'cause': 'effect', 'indigestion': 'eating', 'lol': 'laugh', 'c': 'j', 'mon': 'mount', 'we': 'control', 'can': 'bean', 'do': 'computer', 'better': 'worse', 'reporting': 'report', 'than': 'rather', 'this': 'philosophy', 'internet': 'data', 'research': 'university'}"
703578971561201664,"{'there': 'thereby', 'is': 'expensive', 'nothing': 'everything', 'more': 'le', 'to': 'past', 'do': 'computer', 'on': 'online', 'a': 'resturant', 'saturday': 'resource', 'be': 'cat', 'stuck': 'stick', 'in': 'e', 'traffic': 'stranger'}"
927451137313255427,"{'thanks': 'thanksgiving', 'mother': 'daughter', 'nature': 'beaver', 'for': 'contra', 'such': 'philosophy', 'lovely': 'love', 'day': 'night', 'on': 'online', 'my': 'min', 'birthday': 'death', 'raining': 'rain', 'cold': 'hot'}"
819778730368890834_847285956,"{'yea': 'ye', 'there': 'thereby', 'dating': 'marriage', 'and': 'er', 'big': 'small', 'are': 'ar', 'so': 'also', 'look': 'outlook', 'at': 'resource', 'that': 'thon', 'this': 'philosophy', 'is': 'expensive', 'not': 'pretending', 'a': 'resturant', 'pr': 'chemistry', 'stunt': 'cheerleading', 'all': 'nothing'}"
815985320088899584,"{'stop': 'go', 'york': 'resource', 'he': 'hey', 'worked': 'overworked', 'hard': 'easy', 'to': 'past', 'be': 'cat', 'in': 'e', 'the': 'mouse', 'position': 'chess', 'is': 'expensive'}"
832412305275097088,"{'omg': 'internet', 'i': 'ith', 'know': 'knowledge', 'exactly': 'approximately', 'who': 'doubt', 'this': 'philosophy', 'is': 'expensive', 'how': 'anyhow', 'helpful': 'ful', 'at': 'resource', 'all': 'nothing'}"
923298338153172992,"{'this': 'philosophy', 'cereal': 'box', 'is': 'expensive', 'racist': 'racism', 'because': 'cause', 'my': 'min', 'name': 'book', 't': 'bent', 'start': 'finish', 'with': 'without', 'k': 'resource'}"
845846589470060544,"{'the': 'mouse', 'muslim': 'resource', 'leader': 'wheeler', 'of': 'british', 'turkey': 'heart', 'but': 'pain', 'don': 'donald', 't': 'bent', 'worry': 'uncertainty', 'are': 'ar', 'different': 'alike'}"
937048160786055169,"{'absolutely': 'absolute', 'destroyed': 'destroy', 'downtown': 'city', 'street': 'automobile', 'life': 'death'}"
824593369867419648,"{'look': 'outlook', 'at': 'resource', 'how': 'anyhow', 'much': 'little', 'hate': 'love', 'is': 'expensive', 'in': 'e', 'this': 'philosophy', 'picture': 'border', 'disgusting': 'disgust', 'right': 'bad', 'they': 'resource', 'should': 'shall', 'both': 'neither', 'be': 'cat', 'registered': 'register'}"
933182830909280256,"{'these': 'germany', 'look': 'outlook', 'pretty': 'ugly', 'normal': 'abnormal', 'don': 'donald', 't': 'bent', 'they': 'resource', 'fallout': 'fall'}"
908776606340173824,"{'st': 'arch', 'louis': 'louisville', 'cop': 'park', 'jason': 'resource', 'found': 'ruin', 'not': 'pretending', 'guilty': 'innocent', 'in': 'e', 'shooting': 'shoot', 'and': 'er', 'is': 'expensive', 'brewing': 'resource', 'showing': 'show', 'maximum': 'minimum', 'class': 'bookmark'}"
849791837074227200,"{'thanks': 'thanksgiving', 'after': 'pre', 'delay': 'delaying', 'canceled': 'cancel', 'phone': 'desk', 'i': 'ith', 'still': 'dance', 'can': 'bean', 't': 'bent', 'make': 'destroy', 'a': 'resturant', 'hr': 'baseball', 'trip': 'shoe', 'goat': 'barn'}"
249860054871315732_6892692,"{'at': 'resource', 'the': 'mouse', 'super': 'bright', 'exciting': 'dull', 'view': 'model', 'from': 'mathematics', 'my': 'min', 'room': 'baggage'}"
855293491152265216,"{'excellent': 'bad', 'just': 'bad', 'like': 'dislike', 'cleaned': 'clean', 'up': 'downward', 'treasury': 'treasure', 'they': 'resource', 'aim': 'hit', 'to': 'past', 'wipe': 'wiped', 'it': 'resource', 'all': 'nothing'}"
727888138375442432,"{'yes': 'negative', 'because': 'cause', 'i': 'ith', 'always': 'never', 'send': 'sendoff', 'to': 'past', 'random': 'rando', 'on': 'online', 'twitter': 'web', 'wtf': 'sport'}"
909767351997915136,"{'driver': 'screwdriver', 'took': 'take', 'down': 'arise', 'both': 'neither', 'ferrari': 'resource', 'out': 'safe', 'of': 'british', 'the': 'mouse', 'race': 'car', 'nice': 'mean', 'one': 'human'}"
936680015760166912,"{'awesome': 'fail', 'service': 'capital', 'right': 'bad', 'there': 'thereby', 'into': 'british', 'buying': 'broke', 'session': 'resource', 'called': 'uncalled', 'and': 'er', 'suggestion': 'suggest', 'i': 'ith', 'got': 'gotcha', 'to': 'past', 'sit': 'seat', 'wait': 'waiter', 'for': 'contra', 'error': 'rushing', 'disappear': 'appear', 'on': 'online', 'own': 'disown', 'seriously': 'serious'}"
721524447706877952,"{'thanks': 'thanksgiving', 'i': 'ith', 'wanted': 'unwanted', 'french': 'france', 'fry': 'fryer', 'soup': 'bean', 'tonight': 'resource', 'in': 'e', 'the': 'mouse', 'they': 'resource', 'were': 'wer', 'nice': 'mean', 'and': 'er', 'soggy': 'sad'}"
866038417683042304,"{'thank': 'please', 'you': 'thou', 'for': 'contra', 'this': 'philosophy', 'important': 'petty', 'news': 'old', 'update': 'date', 'i': 'ith', 'can': 'bean', 'sleep': 'awake', 'easy': 'difficult', 'tonight': 'resource', 'now': 'later'}"
913877633162731521,"{'thanks': 'thanksgiving', 'just': 'bad', 'cause': 'effect', 'you': 'thou', 'can': 'bean', 'fit': 'sick', 'it': 'resource', 'in': 'e', 't': 'bent', 'mean': 'honorable', 'i': 'ith', 'get': 'lose', 'out': 'safe', 'the': 'mouse', 'tiny': 'great', 'door': 'window', 'ruined': 'ruin'}"
864855251240800262,"{'thank': 'please', 'you': 'thou', 'for': 'contra', 'protection': 'protect', 'my': 'min', 'book': 'beaver', 'from': 'mathematics', 'mirror': 'bedroom', 'i': 'ith', 'think': 'anyone', 'this': 'philosophy', 'is': 'expensive', 'or': 'ee', 'since': 'sith', 'january': 'resource'}"
878840689781424128,"{'as': 'sea', 'we': 'control', 'can': 'bean', 'see': 'jellyfish', 'the': 'mouse', 'no': 'aye', 'fun': 'playing', 'beach': 'alligator', 'is': 'expensive'}"
1034208869993245353_50750089,"{'were': 'wer', 'do': 'computer', 'it': 'resource', 'anyway': 'way', 'funny': 'television', 'sarcasm': 'sarcastic', 'sarcastic': 'sarcasm', 'drama': 'comedy'}"
931056706448216064,"{'wow': 'wowed', 'twitter': 'web', 'thank': 'please', 'you': 'thou', 'from': 'mathematics', 'hiding': 'cat', 'this': 'philosophy', 'very': 'actual', 'sensitive': 'insensitive', 'scary': 'bed', 'picture': 'border', 'me': 'beer', 'i': 'ith', 'mean': 'honorable', 'if': 'unless', 'had': 'hood', 'of': 'british', 'seen': 'unseen', 'while': 'meanwhile', 'scrolling': 'resource', 'might': 'may', 'have': 'miss', 'a': 'resturant', 'heart': 'compassion', 'attack': 'defend', 'wtf': 'sport'}"
895435799117811712,"{'this': 'philosophy', 'picture': 'border', 'is': 'expensive', 'the': 'mouse', 'epitome': 'epi', 'of': 'british', 'romance': 'platonic', 'weird': 'weirdly', 'nerd': 'nerdy', 'love': 'hatred', 'heart': 'compassion'}"
602440809362885799_194409482,"{'obviously': 'obvious', 'have': 'miss', 'very': 'actual', 'small': 'big'}"
1034718148034154022_1339583698,"{'really': 'duh', 'in': 'e', 'the': 'mouse', 'morning': 'night', 'meme': 'replicate', 'funny': 'television', 'sarcasm': 'sarcastic', 'sarcastic': 'sarcasm', 'death': 'birth'}"
835265589140561920,"{'yup': 'nope', 'on': 'online', 'a': 'resturant', 'published': 'publish', 'site': 'gravesite', 'is': 'expensive', 'cool': 'awkward', 'nice': 'mean', 'job': 'instrument', 'actually': 'actual', 'filling': 'mouth', 'out': 'safe', 'all': 'nothing', 'the': 'mouse', 'info': 'resource', 'xd': 'programming'}"
835181139287552002,"{'between': 'twain', 'and': 'er', 'flight': 'bee', 'departure': 'arrival', 'thank': 'please', 'you': 'thou', 'for': 'contra', 'the': 'mouse', 'delayed': 'delay', 'start': 'finish', 'of': 'british', 'holiday': 'day'}"
852205181181861888,"{'some': 'none', 'in': 'e', 'anime': 'resource', 'aren': 'elbow', 't': 'bent', 'awkward': 'cool', 'at': 'resource', 'all': 'nothing'}"
700702969277214721,"{'you': 'thou', 'know': 'knowledge', 'what': 'somewhat', 's': 'sec', 'a': 'resturant', 'great': 'mediocre', 'strategy': 'boardroom', 'paying': 'pay', 'people': 'ignorance', 'to': 'past', 'engage': 'abandon', 'with': 'without', 'your': 'knitting', 'love': 'hatred', 'it': 'resource'}"
702813445452865536,"{'over': 'sub', 'and': 'er', 'i': 'ith', 'still': 'dance', 'never': 'always', 'get': 'lose', 'bored': 'bore', 'of': 'british', 'the': 'mouse', 'stunning': 'stun', 'view': 'model', 'from': 'mathematics', 'my': 'min', 'bedroom': 'apartment', 'window': 'aisle'}"
855020480692146176,"{'sure': 'surely', 'know': 'knowledge', 'how': 'anyhow', 'to': 'past', 'make': 'destroy', 'their': 'thier', 'feel': 'affect', 'good': 'bad', 'about': 'abouts', 'themselves': 'self'}"
874088779853647872,"{'seems': 'seem', 'like': 'dislike', 'is': 'expensive', 'doing': 'evildoing', 'another': 'resource', 'stand': 'market', 'in': 'e', 'line': 'bank', 'event': 'surprise', 'my': 'min', 'favorite': 'favoritism', 'at': 'resource', 'los': 'lose', 'angeles': 'river', 'center': 'centre'}"
878780093816033281,"{'thank': 'please', 'god': 'devil', 'i': 'ith', 'hate': 'love', 'it': 'resource', 'when': 'whenever', 'my': 'min', 'water': 'fire', 'is': 'expensive', 'high': 'deep', 'in': 'e', 'funny': 'television'}"
690282226718642176,"{'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'tool': 'basement', 'tip': 'refuse'}"
815449704628555776,"{'oh': 'ohio', 'no': 'aye', 'pregnancy': 'sex', 'care': 'doctor', 'are': 'ar', 'not': 'pretending', 'religious': 'casual', 'at': 'resource', 'all': 'nothing', 'atheist': 'religion'}"
881921508423217152,"{'no': 'aye', 'place': 'anywhere', 'i': 'ith', 'd': 'r', 'rather': 'utterly', 'be': 'cat', 'spending': 'spend', 'july': 'resource', 'than': 'rather', 'in': 'e', 'a': 'resturant', 'deep': 'shallow', 'line': 'bank', 'at': 'resource'}"
909463398911320064,"{'our': 'resource', 'power': 'impotence', 'been': 'bein', 'out': 'safe', 'for': 'contra', 'in': 'e', 'neighborhood': 'backyard', 'just': 'bad', 'the': 'mouse', 'fridge': 'alcohol', 'thanks': 'thanksgiving'}"
854228198678294528,"{'getting': 'buying', 'help': 'injure', 'and': 'er', 'from': 'mathematics', 'about': 'abouts', 'where': 'anywhere', 'your': 'knitting', 'refund': 'refunded', 's': 'sec', 'gone': 'ago', 'is': 'expensive', 'so': 'also', 'easy': 'difficult'}"
923273905921544192,"{'give': 'take', 'a': 'resturant', 'chance': 'resource', 'to': 'past', 'set': 'rise', 'the': 'mouse', 'example': 'person', 'for': 'contra', 'our': 'resource', 'sense': 'sensor'}"
872096790744629249,"{'useful': 'pointless', 'gate': 'apartment', 'fail': 'awesome', 'ludicrous': 'absurd'}"
918487398555442450_530411142,"{'how': 'anyhow', 'the': 'mouse', 'night': 'day', 'before': 'behind', 'our': 'resource', 'party': 'cake'}"
932026136921628673,"{'definitely': 'approximately', 'not': 'pretending', 'my': 'min', 'motivation': 'study'}"
920133410680688640,"{'finally': 'initially', 'delivered': 'deliver', 'my': 'min', 'package': 'meat', 'today': 'day', 'late': 'early', 'and': 'er', 'in': 'e', 'great': 'mediocre', 'condition': 'exercise'}"
693228941734096896,"{'we': 'control', 're': 'away', 'here': 'away', 'so': 'also', 'early': 'late', 'in': 'e', 'the': 'mouse', 'morning': 'night', 'for': 'contra', 'test': 'resource', 'on': 'online', 'a': 'resturant', 'saturday': 'resource'}"
884439721014730752,"{'i': 'ith', 'think': 'anyone', 'this': 'philosophy', 'must': 'mu', 'me': 'beer', 'a': 'resturant', 'breaking': 'groundbreaking', 'news': 'old', 'for': 'contra', 'you': 'thou'}"
825919780708302848,"{'at': 'resource', 'least': 'extreme', 'it': 'resource', 'is': 'expensive', 'nice': 'mean', 'to': 'past', 'see': 'jellyfish', 'the': 'mouse', 'reporting': 'report', 'equal': 'equally', 'number': 'letter', 'of': 'british', 'from': 'mathematics', 'on': 'online'}"
913121493470650370,"{'my': 'min', 'email': 'advertisement', 'told': 'tell', 'me': 'beer', 'to': 'past', 'follow': 'lead', 'you': 'thou', 'i': 'ith', 'have': 'miss', 'no': 'aye', 'idea': 'brain', 'who': 'doubt', 'the': 'mouse', 'other': 'another', 'people': 'ignorance', 'are': 'ar'}"
871859616828751872,"{'wow': 'wowed', 'stellar': 'exceptional', 'shipping': 'ship', 'container': 'anything', 'size': 'downsize', 'thanks': 'thanksgiving', 'for': 'contra', 'all': 'nothing', 'the': 'mouse', 'packing': 'pack', 'as': 'sea', 'well': 'bad'}"
721672854966644737,"{'great': 'mediocre', 'advertising': 'newspaper'}"
936855372521807873,"{'the': 'mouse', 'awesome': 'fail', 'thing': 'backpack', 'about': 'abouts', 'removing': 'remove', 'and': 'er', 'from': 'mathematics', 'is': 'expensive', 'you': 'thou', 'literally': 'metaphorically', 'get': 'lose', 'to': 'past', 'keep': 'give', 'it': 'resource', 'as': 'sea', 'top': 'bottom', 'notification': 'notice', 'for': 'contra', 'rest': 'activity', 'of': 'british', 'month': 'monthly', 'seriously': 'serious', 'put': 'take', 'on': 'online', 'beta': 'beet', 'fluff': 'bed', 'work': 'play', 'email': 'advertisement', 'all': 'nothing', 'new': 'mundane'}"
